"","date","lat","lon","altitude","azimuth"
"11007",2021-08-18 07:00:00,40.16,-105.1,0.130489391143902,-1.75892093984522
"11008",2021-08-18 07:30:00,40.16,-105.1,0.229361208884318,-1.67699416439663
"11009",2021-08-18 08:00:00,40.16,-105.1,0.329103577981732,-1.59425382509664
"11010",2021-08-18 08:30:00,40.16,-105.1,0.429037427557258,-1.50888377656948
"11011",2021-08-18 09:00:00,40.16,-105.1,0.528418465435428,-1.41872812574651
"11012",2021-08-18 09:30:00,40.16,-105.1,0.626362435920682,-1.32110342870217
"11013",2021-08-18 10:00:00,40.16,-105.1,0.721738063864694,-1.21254903080192
"11014",2021-08-18 10:30:00,40.16,-105.1,0.813007785781952,-1.08852776837766
"11015",2021-08-18 11:00:00,40.16,-105.1,0.897993518475961,-0.943180949919207
"11016",2021-08-18 11:30:00,40.16,-105.1,0.973565094645949,-0.769510767968884
"11017",2021-08-18 12:00:00,40.16,-105.1,1.03535194006771,-0.560942871624594
"11018",2021-08-18 12:30:00,40.16,-105.1,1.07786040639521,-0.315716747749914
"11019",2021-08-18 13:00:00,40.16,-105.1,1.09570759515868,-0.0435437328076963
"11020",2021-08-18 13:30:00,40.16,-105.1,1.08609096879179,0.232715186708903
"11021",2021-08-18 14:00:00,40.16,-105.1,1.0505600987255,0.487839710412031
"11022",2021-08-18 14:30:00,40.16,-105.1,0.993995431366253,0.707762203145332
"11023",2021-08-18 15:00:00,40.16,-105.1,0.92205418885856,0.891438043813047
"11024",2021-08-18 15:30:00,40.16,-105.1,0.839495780928405,1.04459904204027
"11025",2021-08-18 16:00:00,40.16,-105.1,0.74980371290596,1.17438134268803
"11026",2021-08-18 16:30:00,40.16,-105.1,0.655409074465107,1.28704754442849
"11027",2021-08-18 17:00:00,40.16,-105.1,0.558014247781645,1.38751944638195
"11028",2021-08-18 17:30:00,40.16,-105.1,0.458852620143267,1.47955245904093
"11029",2021-08-18 18:00:00,40.16,-105.1,0.358868359514776,1.56603702315172
"11030",2021-08-18 18:30:00,40.16,-105.1,0.258836949896909,1.64926702926683
"11031",2021-08-18 19:00:00,40.16,-105.1,0.15944799301424,1.73114593885748
"11032",2021-08-18 19:30:00,40.16,-105.1,0.0613658620994564,1.81333819517571
"11033",2021-08-18 20:00:00,40.16,-105.1,-0.0347215575588476,1.89737894401652
"11034",2021-08-18 20:30:00,40.16,-105.1,-0.128059632634595,1.98475138850507
"11035",2021-08-18 21:00:00,40.16,-105.1,-0.217785541452141,2.07693475237592
"11036",2021-08-18 21:30:00,40.16,-105.1,-0.302887544198707,2.1754182689762
"11037",2021-08-18 22:00:00,40.16,-105.1,-0.382167368910078,2.28166796198412
"11038",2021-08-18 22:30:00,40.16,-105.1,-0.454213273047499,2.39702437247532
"11039",2021-08-18 23:00:00,40.16,-105.1,-0.517398822255084,2.52250624675812
"11040",2021-08-18 23:30:00,40.16,-105.1,-0.569930730387516,2.6585098497308
"11041",2021-08-19 00:00:00,40.16,-105.1,-0.609972139302074,2.80444312296508
"11042",2021-08-19 00:30:00,40.16,-105.1,-0.635854163104496,2.95842222959052
"11043",2021-08-19 01:00:00,40.16,-105.1,-0.64634860519602,3.11723709173583
"11044",2021-08-19 01:30:00,40.16,-105.1,-0.640919932358359,-3.00643229587545
"11045",2021-08-19 02:00:00,40.16,-105.1,-0.619849143122425,-2.85049115676372
"11046",2021-08-19 02:30:00,40.16,-105.1,-0.58416785139356,-2.70169488221588
"11047",2021-08-19 03:00:00,40.16,-105.1,-0.535436078231258,-2.56236435574862
"11048",2021-08-19 03:30:00,40.16,-105.1,-0.475464950970194,-2.43347774129234
"11049",2021-08-19 04:00:00,40.16,-105.1,-0.406080154522551,-2.31491222486058
"11050",2021-08-19 04:30:00,40.16,-105.1,-0.328970619784894,-2.20580855727656
"11051",2021-08-19 05:00:00,40.16,-105.1,-0.24561940704893,-2.10490029898527
"11052",2021-08-19 05:30:00,40.16,-105.1,-0.157292236716757,-2.01074366395643
"11053",2021-08-19 06:00:00,40.16,-105.1,-0.0650583751527462,-1.92184710922374
"11054",2021-08-19 06:30:00,40.16,-105.1,0.0301738630621896,-1.83672372207259
"11055",2021-08-19 07:00:00,40.16,-105.1,0.127616745647665,-1.75389021577673
"11056",2021-08-19 07:30:00,40.16,-105.1,0.226561643177813,-1.67182872910538
"11057",2021-08-19 08:00:00,40.16,-105.1,0.326336281569201,-1.5889187327768
"11058",2021-08-19 08:30:00,40.16,-105.1,0.426257849543137,-1.50333844807282
"11059",2021-08-19 09:00:00,40.16,-105.1,0.525576407689623,-1.41292871065901
"11060",2021-08-19 09:30:00,40.16,-105.1,0.623399715044779,-1.31500779076045
"11061",2021-08-19 10:00:00,40.16,-105.1,0.718585947201281,-1.20612782373017
"11062",2021-08-19 10:30:00,40.16,-105.1,0.809585009079253,-1.08178835848751
"11063",2021-08-19 11:00:00,40.16,-105.1,0.894207261144179,-0.936215927211424
"11064",2021-08-19 11:30:00,40.16,-105.1,0.969320634189474,-0.762584722961718
"11065",2021-08-19 12:00:00,40.16,-105.1,1.03058116554971,-0.554606693328572
"11066",2021-08-19 12:30:00,40.16,-105.1,1.07257568975824,-0.310837813768026
"11067",2021-08-19 13:00:00,40.16,-105.1,1.09005318656881,-0.0410135392197146
"11068",2021-08-19 13:30:00,40.16,-105.1,1.08031711897377,0.232570433928353
"11069",2021-08-19 14:00:00,40.16,-105.1,1.04490571282152,0.485483533292011
"11070",2021-08-19 14:30:00,40.16,-105.1,0.988595292591968,0.704014691953356
"11071",2021-08-19 15:00:00,40.16,-105.1,0.916939680673829,0.887002552245542
"11072",2021-08-19 15:30:00,40.16,-105.1,0.834639140496192,1.03992018241737
"11073",2021-08-19 16:00:00,40.16,-105.1,0.745154645030489,1.16969651071697
"11074",2021-08-19 16:30:00,40.16,-105.1,0.650913657756855,1.28246825802452
"11075",2021-08-19 17:00:00,40.16,-105.1,0.553622270640203,1.38308958456829
"11076",2021-08-19 17:30:00,40.16,-105.1,0.454519445229876,1.47528224024913
"11077",2021-08-19 18:00:00,40.16,-105.1,0.354554645488744,1.56192146259076
"11078",2021-08-19 18:30:00,40.16,-105.1,0.254507721381293,1.6452958697436
"11079",2021-08-19 19:00:00,40.16,-105.1,0.155071665858971,1.72730924975726
"11080",2021-08-19 19:30:00,40.16,-105.1,0.056913465201445,1.80962996818869
"11081",2021-08-19 20:00:00,40.16,-105.1,-0.0392768486789329,1.89379998214303
"11082",2021-08-19 20:30:00,40.16,-105.1,-0.132742553089484,1.98131224196983
"11083",2021-08-19 21:00:00,40.16,-105.1,-0.222618254394719,2.07365913797542
"11084",2021-08-19 21:30:00,40.16,-105.1,-0.307888434264207,2.17234712251324
"11085",2021-08-19 22:00:00,40.16,-105.1,-0.387348888392687,2.27886383076102
"11086",2021-08-19 22:30:00,40.16,-105.1,-0.459578660535247,2.39457506364254
"11087",2021-08-19 23:00:00,40.16,-105.1,-0.522937759495406,2.52052540735872
"11088",2021-08-19 23:30:00,40.16,-105.1,-0.575614603888624,2.65713080393623
"11089",2021-08-20 00:00:00,40.16,-105.1,-0.615750548551605,2.80380215529387
"11090",2021-08-20 00:30:00,40.16,-105.1,-0.64165521479732,2.95863084446112
"11091",2021-08-20 01:00:00,40.16,-105.1,-0.652085244338827,3.11835048422892
"11092",2021-08-20 01:30:00,40.16,-105.1,-0.646502130577771,-3.00443589663743
"11093",2021-08-20 02:00:00,40.16,-105.1,-0.625198172505797,-2.84770752714993
"11094",2021-08-20 02:30:00,40.16,-105.1,-0.589227182639986,-2.69826789830241
"11095",2021-08-20 03:00:00,40.16,-105.1,-0.540175493867165,-2.55845116980015
"11096",2021-08-20 03:30:00,40.16,-105.1,-0.479878324025013,-2.42922042319796
"11097",2021-08-20 04:00:00,40.16,-105.1,-0.410179771664072,-2.31042271950031
"11098",2021-08-20 04:30:00,40.16,-105.1,-0.332780945652562,-2.20116531963929
"11099",2021-08-20 05:00:00,40.16,-105.1,-0.249171966035264,-2.10015165408195
"11100",2021-08-20 05:30:00,40.16,-105.1,-0.160622119726318,-2.00591357186133
"11101",2021-08-20 06:00:00,40.16,-105.1,-0.0682022344028231,-1.91694083593809
"11102",2021-08-20 06:30:00,40.16,-105.1,0.0271786735696635,-1.83173240356908
"11103",2021-08-20 07:00:00,40.16,-105.1,0.124732205304131,-1.7487941490557
"11104",2021-08-20 07:30:00,40.16,-105.1,0.223748499446103,-1.66659961537673
"11105",2021-08-20 08:00:00,40.16,-105.1,0.323553005729316,-1.58352128342555
"11106",2021-08-20 08:30:00,40.16,-105.1,0.423459154873033,-1.49773194624342
"11107",2021-08-20 09:00:00,40.16,-105.1,0.522711328727344,-1.4070694896975
"11108",2021-08-20 09:30:00,40.16,-105.1,0.620409275439549,-1.30885440915183
"11109",2021-08-20 10:00:00,40.16,-105.1,0.715400642727239,-1.19965242709954
"11110",2021-08-20 10:30:00,40.16,-105.1,0.806122952557935,-1.07500094495885
"11111",2021-08-20 11:00:00,40.16,-105.1,0.890375418705704,-0.929212956864846
"11112",2021-08-20 11:30:00,40.16,-105.1,0.96502487706949,-0.75563472961214
"11113",2021-08-20 12:00:00,40.16,-105.1,1.02575503441558,-0.54826019854779
"11114",2021-08-20 12:30:00,40.16,-105.1,1.06723352385139,-0.30595036051372
"11115",2021-08-20 13:00:00,40.16,-105.1,1.08433941503963,-0.0384551804421783
"11116",2021-08-20 13:30:00,40.16,-105.1,1.07447968036725,0.232482888686263
"11117",2021-08-20 14:00:00,40.16,-105.1,1.03918168711878,0.483198953914728
"11118",2021-08-20 14:30:00,40.16,-105.1,0.983120327188917,0.700332893725344
"11119",2021-08-20 15:00:00,40.16,-105.1,0.911747536685128,0.882616733030967
"11120",2021-08-20 15:30:00,40.16,-105.1,0.829704266188319,1.03527397956405
"11121",2021-08-20 16:00:00,40.16,-105.1,0.740428193988341,1.16503013132383
"11122",2021-08-20 16:30:00,40.16,-105.1,0.646342471245788,1.2778966093349
"11123",2021-08-20 17:00:00,40.16,-105.1,0.549156441474819,1.37865939308755
"11124",2021-08-20 17:30:00,40.16,-105.1,0.450114369195451,1.47100584923815
"11125",2021-08-20 18:00:00,40.16,-105.1,0.350170862223045,1.55779540346565
"11126",2021-08-20 18:30:00,40.16,-105.1,0.250110052332908,1.64131095808564
"11127",2021-08-20 19:00:00,40.16,-105.1,0.150628275739972,1.72345633130271
"11128",2021-08-20 19:30:00,40.16,-105.1,0.0523951019957496,1.80590363507965
"11129",2021-08-20 20:00:00,40.16,-105.1,-0.0438973110507121,1.89020156601184
"11130",2021-08-20 20:30:00,40.16,-105.1,-0.137490165493457,1.97785285196501
"11131",2021-08-20 21:00:00,40.16,-105.1,-0.227515499856358,2.07036319539485
"11132",2021-08-20 21:30:00,40.16,-105.1,-0.312954000176369,2.16925655437386
"11133",2021-08-20 22:00:00,40.16,-105.1,-0.392595470577426,2.27604263338325
"11134",2021-08-20 22:30:00,40.16,-105.1,-0.465009607214107,2.39211313062503
"11135",2021-08-20 23:00:00,40.16,-105.1,-0.528542613359049,2.51853922290177
"11136",2021-08-20 23:30:00,40.16,-105.1,-0.581364220576578,2.65575717441691
"11137",2021-08-21 00:00:00,40.16,-105.1,-0.621593485695232,2.80318096927121
"11138",2021-08-21 00:30:00,40.16,-105.1,-0.647518031255891,2.9588763193803
"11139",2021-08-21 01:00:00,40.16,-105.1,-0.657879057299548,3.11951845353122
"11140",2021-08-21 01:30:00,40.16,-105.1,-0.652135234082674,-3.00236927049758
"11141",2021-08-21 02:00:00,40.16,-105.1,-0.630590758712393,-2.84484230350522
"11142",2021-08-21 02:30:00,40.16,-105.1,-0.594322470845848,-2.69475308182607
"11143",2021-08-21 03:00:00,40.16,-105.1,-0.544943776377141,-2.5544484900222
"11144",2021-08-21 03:30:00,40.16,-105.1,-0.484314487968182,-2.42487521021479
"11145",2021-08-21 04:00:00,40.16,-105.1,-0.414297341026908,-2.30584877944822
"11146",2021-08-21 04:30:00,40.16,-105.1,-0.336605640835689,-2.19644186848308
"11147",2021-08-21 05:00:00,40.16,-105.1,-0.252736476299157,-2.09532706102062
"11148",2021-08-21 05:30:00,40.16,-105.1,-0.163962572734869,-2.00101144201061
"11149",2021-08-21 06:00:00,40.16,-105.1,-0.0713561959830291,-1.91196589832674
"11150",2021-08-21 06:30:00,40.16,-105.1,0.0241730342871131,-1.82667520922145
"11151",2021-08-21 07:00:00,40.16,-105.1,0.121836119812022,-1.74363444312568
"11152",2021-08-21 07:30:00,40.16,-105.1,0.220922003146883,-1.6613086362335
"11153",2021-08-21 08:00:00,40.16,-105.1,0.320753865301512,-1.57806342262813
"11154",2021-08-21 08:30:00,40.16,-105.1,0.420641363906338,-1.49206638390087
"11155",2021-08-21 09:00:00,40.16,-105.1,0.5198231749229,-1.40115279094196
"11156",2021-08-21 09:30:00,40.16,-105.1,0.617391017590999,-1.30264588938711
"11157",2021-08-21 10:00:00,40.16,-105.1,0.712182045520871,-1.19312579658078
"11158",2021-08-21 10:30:00,40.16,-105.1,0.802621565123484,-1.06816889951755
"11159",2021-08-21 11:00:00,40.16,-105.1,0.88649807703786,-0.922175837455017
"11160",2021-08-21 11:30:00,40.16,-105.1,0.96067814814811,-0.748664879740055
"11161",2021-08-21 12:00:00,40.16,-105.1,1.02087420147853,-0.541907439396117
"11162",2021-08-21 12:30:00,40.16,-105.1,1.06183492801943,-0.301058073265794
"11163",2021-08-21 13:00:00,40.16,-105.1,1.07856764611276,-0.035871967816949
"11164",2021-08-21 13:30:00,40.16,-105.1,1.06858032735066,0.232449739988546
"11165",2021-08-21 14:00:00,40.16,-105.1,1.03338990362524,0.480984230448339
"11166",2021-08-21 14:30:00,40.16,-105.1,0.977572469891637,0.696716368683519
"11167",2021-08-21 15:00:00,40.16,-105.1,0.906479631834093,0.878281124231402
"11168",2021-08-21 15:30:00,40.16,-105.1,0.824692935209709,1.03066149741
"11169",2021-08-21 16:00:00,40.16,-105.1,0.735626047994239,1.16038346823254
"11170",2021-08-21 16:30:00,40.16,-105.1,0.641697139777489,1.27333387926031
"11171",2021-08-21 17:00:00,40.16,-105.1,0.544618348874667,1.37423008096015
"11172",2021-08-21 17:30:00,40.16,-105.1,0.445638967457591,1.46672438423797
"11173",2021-08-21 18:00:00,40.16,-105.1,0.345718589933528,1.55365981823887
"11174",2021-08-21 18:30:00,40.16,-105.1,0.245645541012034,1.63731313599156
"11175",2021-08-21 19:00:00,40.16,-105.1,0.146119448247612,1.71958789229118
"11176",2021-08-21 19:30:00,40.16,-105.1,0.0478124311835649,1.80215976910087
"11177",2021-08-21 20:00:00,40.16,-105.1,-0.0485812504466097,1.88658412882713
"11178",2021-08-21 20:30:00,40.16,-105.1,-0.142300741070078,1.97437350518718
"11179",2021-08-21 21:00:00,40.16,-105.1,-0.232475519063894,2.06704705760642
"11180",2021-08-21 21:30:00,40.16,-105.1,-0.318082461741875,2.16614653910833
"11181",2021-08-21 22:00:00,40.16,-105.1,-0.397905326452654,2.27320418957037
"11182",2021-08-21 22:30:00,40.16,-105.1,-0.470504330821058,2.38963825863153
"11183",2021-08-21 23:00:00,40.16,-105.1,-0.534211624299399,2.51654729086652
"11184",2021-08-21 23:30:00,40.16,-105.1,-0.587177855079555,2.65438854799626
"11185",2021-08-22 00:00:00,40.16,-105.1,-0.627499260935969,2.80257923544598
"11186",2021-08-22 00:30:00,40.16,-105.1,-0.653440947373783,2.95915848215833
"11187",2021-08-22 01:00:00,40.16,-105.1,-0.663728386760127,3.12074098889028
"11188",2021-08-22 01:30:00,40.16,-105.1,-0.657817584296894,-3.00023235223833
"11189",2021-08-22 02:00:00,40.16,-105.1,-0.636025252842066,-2.8418954847663
"11190",2021-08-22 02:30:00,40.16,-105.1,-0.599452108191385,-2.69115062444645
"11191",2021-08-22 03:00:00,40.16,-105.1,-0.549739400232683,-2.5503567715445
"11192",2021-08-22 03:30:00,40.16,-105.1,-0.488772037751545,-2.42044282975612
"11193",2021-08-22 04:00:00,40.16,-105.1,-0.418431605455601,-2.30119137359553
"11194",2021-08-22 04:30:00,40.16,-105.1,-0.34044361103056,-2.19163936899847
"11195",2021-08-22 05:00:00,40.16,-105.1,-0.256312010770839,-2.09042783841411
"11196",2021-08-22 05:30:00,40.16,-105.1,-0.16731283296752,-1.99603871384771
"11197",2021-08-22 06:00:00,40.16,-105.1,-0.0745196539368543,-1.90692383642717
"11198",2021-08-22 06:30:00,40.16,-105.1,0.0211574044818037,-1.8215537712929
"11199",2021-08-22 07:00:00,40.16,-105.1,0.118928813445797,-1.73841282498927
"11200",2021-08-22 07:30:00,40.16,-105.1,0.218082356401035,-1.65595762628141
"11201",2021-08-22 08:00:00,40.16,-105.1,0.317938954637659,-1.57254711591451
"11202",2021-08-22 08:30:00,40.16,-105.1,0.417804480106476,-1.48634389233209
"11203",2021-08-22 09:00:00,40.16,-105.1,0.516911880342891,-1.39518095902672
"11204",2021-08-22 09:30:00,40.16,-105.1,0.614344835302408,-1.29638485035829
"11205",2021-08-22 10:00:00,40.16,-105.1,0.708930050755184,-1.1865508950586
"11206",2021-08-22 10:30:00,40.16,-105.1,0.799080803602322,-1.06129558892239
"11207",2021-08-22 11:00:00,40.16,-105.1,0.882575337903547,-0.915108340598509
"11208",2021-08-22 11:30:00,40.16,-105.1,0.956280794143528,-0.741679205234861
"11209",2021-08-22 12:00:00,40.16,-105.1,1.01593934427407,-0.535552374919111
"11210",2021-08-22 12:30:00,40.16,-105.1,1.0563809390526,-0.296164535744731
"11211",2021-08-22 13:00:00,40.16,-105.1,1.07273925510863,-0.0332671424392075
"11212",2021-08-22 13:30:00,40.16,-105.1,1.06262074026469,0.232468178307502
"11213",2021-08-22 14:00:00,40.16,-105.1,1.02753225502434,0.478837538353021
"11214",2021-08-22 14:30:00,40.16,-105.1,0.971953677180514,0.693164541346802
"11215",2021-08-22 15:00:00,40.16,-105.1,0.901137873871288,0.873996119047155
"11216",2021-08-22 15:30:00,40.16,-105.1,0.819606965015773,1.02608367037605
"11217",2021-08-22 16:00:00,40.16,-105.1,0.730749939287992,1.15575767724503
"11218",2021-08-22 16:30:00,40.16,-105.1,0.636979333478701,1.26878126041589
"11219",2021-08-22 17:00:00,40.16,-105.1,0.540009626468866,1.36980278454516
"11220",2021-08-22 17:30:00,40.16,-105.1,0.441094859443573,1.462438882601
"11221",2021-08-22 18:00:00,40.16,-105.1,0.341199451410499,1.5495156271995
"11222",2021-08-22 18:30:00,40.16,-105.1,0.241115826703522,1.63330319926138
"11223",2021-08-22 19:00:00,40.16,-105.1,0.141546848403417,1.71570460003379
"11224",2021-08-22 19:30:00,40.16,-105.1,0.0431671492032006,1.79839890500805
"11225",2021-08-22 20:00:00,40.16,-105.1,-0.0533269365223631,1.88294806692559
"11226",2021-08-22 20:30:00,40.16,-105.1,-0.147172516513693,1.97087445182484
"11227",2021-08-22 21:00:00,40.16,-105.1,-0.237496520427405,2.06371082026748
"11228",2021-08-22 21:30:00,40.16,-105.1,-0.323272007858879,2.16301701196822
"11229",2021-08-22 22:00:00,40.16,-105.1,-0.403276638288231,2.27034827664139
"11230",2021-08-22 22:30:00,40.16,-105.1,-0.476061023149367,2.38715008690113
"11231",2021-08-22 23:00:00,40.16,-105.1,-0.539943010254525,2.51454915966199
"11232",2021-08-22 23:30:00,40.16,-105.1,-0.59305376360483,2.65302446140731
"11233",2021-08-23 00:00:00,40.16,-105.1,-0.633466170485208,2.80199657654111
"11234",2021-08-23 00:30:00,40.16,-105.1,-0.65942228837435,2.95947711815342
"11235",2021-08-23 01:00:00,40.16,-105.1,-0.669631569627648,3.1220180429005
"11236",2021-08-23 01:30:00,40.16,-105.1,-0.663547520556854,-2.99802511062925
"11237",2021-08-23 02:00:00,40.16,-105.1,-0.641500007962016,-2.83886710546756
"11238",2021-08-23 02:30:00,40.16,-105.1,-0.604614493566854,-2.68746075741258
"11239",2021-08-23 03:00:00,40.16,-105.1,-0.55456085178848,-2.54617651250856
"11240",2021-08-23 03:30:00,40.16,-105.1,-0.493249585241989,-2.41592405341513
"11241",2021-08-23 04:00:00,40.16,-105.1,-0.422581328992467,-2.29645151369891
"11242",2021-08-23 04:30:00,40.16,-105.1,-0.34429378625799,-2.18675902611626
"11243",2021-08-23 05:00:00,40.16,-105.1,-0.259897668753574,-2.08545534081653
"11244",2021-08-23 05:30:00,40.16,-105.1,-0.170672165020565,-1.99099685890009
"11245",2021-08-23 06:00:00,40.16,-105.1,-0.0776920296912121,-1.90181621879411
"11246",2021-08-23 06:30:00,40.16,-105.1,0.0181322169049916,-1.81636974747218
"11247",2021-08-23 07:00:00,40.16,-105.1,0.116010585527981,-1.73313104458453
"11248",2021-08-23 07:30:00,40.16,-105.1,0.215229738663014,-1.65054844105929
"11249",2021-08-23 08:00:00,40.16,-105.1,0.315108348405949,-1.56697434812012
"11250",2021-08-23 08:30:00,40.16,-105.1,0.414948491135298,-1.48056662048933
"11251",2021-08-23 09:00:00,40.16,-105.1,0.513977367935142,-1.38915635427921
"11252",2021-08-23 09:30:00,40.16,-105.1,0.61127061701628,-1.29007392327684
"11253",2021-08-23 10:00:00,40.16,-105.1,0.705644555200899,-1.1799306911388
"11254",2021-08-23 10:30:00,40.16,-105.1,0.795500634239874,-1.05438437305153
"11255",2021-08-23 11:00:00,40.16,-105.1,0.878607320338957,-0.908014208641598
"11256",2021-08-23 11:30:00,40.16,-105.1,0.951833184672659,-0.734681676059966
"11257",2021-08-23 12:00:00,40.16,-105.1,1.0109511637388,-0.529198870260516
"11258",2021-08-23 12:30:00,40.16,-105.1,1.05087261161295,-0.291273230476228
"11259",2021-08-23 13:00:00,40.16,-105.1,1.06685562746248,-0.0306438739385667
"11260",2021-08-23 13:30:00,40.16,-105.1,1.0566026053928,0.232535401376297
"11261",2021-08-23 14:00:00,40.16,-105.1,1.0216106438652,0.476756979773138
"11262",2021-08-23 14:30:00,40.16,-105.1,0.966265925762754,0.689676709364146
"11263",2021-08-23 15:00:00,40.16,-105.1,0.895724201450924,0.869761972104311
"11264",2021-08-23 15:30:00,40.16,-105.1,0.81444821138866,1.02154130714675
"11265",2021-08-23 16:00:00,40.16,-105.1,0.72580164235763,1.1511538083467
"11266",2021-08-23 16:30:00,40.16,-105.1,0.632190766181917,1.2642398582821
"11267",2021-08-23 17:00:00,40.16,-105.1,0.535331951531395,1.36537856820603
"11268",2021-08-23 17:30:00,40.16,-105.1,0.436483707313958,1.45815032127106
"11269",2021-08-23 18:00:00,40.16,-105.1,0.336615110873367,1.54536369883725
"11270",2021-08-23 18:30:00,40.16,-105.1,0.236522588666235,1.62928189816074
"11271",2021-08-23 19:00:00,40.16,-105.1,0.136912179587003,1.71180708083137
"11272",2021-08-23 19:30:00,40.16,-105.1,0.0384609893528438,1.79462153947336
"11273",2021-08-23 20:00:00,40.16,-105.1,-0.0581326036267242,1.87929374022944
"11274",2021-08-23 20:30:00,40.16,-105.1,-0.152103694760393,1.96735590606516
"11275",2021-08-23 21:00:00,40.16,-105.1,-0.242576680237057,2.06035454222145
"11276",2021-08-23 21:30:00,40.16,-105.1,-0.328520797123184,2.1598678693349
"11277",2021-08-23 22:00:00,40.16,-105.1,-0.408707560222691,2.26747462989905
"11278",2021-08-23 22:30:00,40.16,-105.1,-0.481677850556465,2.38464820887652
"11279",2021-08-23 23:00:00,40.16,-105.1,-0.545734967119075,2.51254432857312
"11280",2021-08-23 23:30:00,40.16,-105.1,-0.598990184393348,2.6516644009947
"11281",2021-08-24 00:00:00,40.16,-105.1,-0.639492497039743,2.80143256703342
"11282",2021-08-24 00:30:00,40.16,-105.1,-0.665460370330182,2.95983196989674
"11283",2021-08-24 01:00:00,40.16,-105.1,-0.675586937590343,3.12334953113023
"11284",2021-08-24 01:30:00,40.16,-105.1,-0.669323380713968,-2.99574754882735
"11285",2021-08-24 02:00:00,40.16,-105.1,-0.647013379762542,-2.8357572362244
"11286",2021-08-24 02:30:00,40.16,-105.1,-0.609808033262545,-2.68368375204075
"11287",2021-08-24 03:00:00,40.16,-105.1,-0.559406629999235,-2.54190825449743
"11288",2021-08-24 03:30:00,40.16,-105.1,-0.497745759869942,-2.41131969714025
"11289",2021-08-24 04:00:00,40.16,-105.1,-0.426745297376758,-2.29163025424667
"11290",2021-08-24 04:30:00,40.16,-105.1,-0.34815512131522,-2.18180208430085
"11291",2021-08-24 05:00:00,40.16,-105.1,-0.263492576208596,-2.08041095835701
"11292",2021-08-24 05:30:00,40.16,-105.1,-0.174039860915161,-1.9858873802592
"11293",2021-08-24 06:00:00,40.16,-105.1,-0.0808727718662338,-1.89664464187253
"11294",2021-08-24 06:30:00,40.16,-105.1,0.0150978781021188,-1.81112482028149
"11295",2021-08-24 07:00:00,40.16,-105.1,0.113081710939144,-1.72779087416725
"11296",2021-08-24 07:30:00,40.16,-105.1,0.21236430744828,-1.64508295637807
"11297",2021-08-24 08:00:00,40.16,-105.1,0.312262102564722,-1.561347122636
"11298",2021-08-24 08:30:00,40.16,-105.1,0.412073369873245,-1.47473673428089
"11299",2021-08-24 09:00:00,40.16,-105.1,0.511019550779675,-1.38308135181838
"11300",2021-08-24 09:30:00,40.16,-105.1,0.608168247240716,-1.28371575050772
"11301",2021-08-24 10:00:00,40.16,-105.1,0.702325458655984,-1.17326815774142
"11302",2021-08-24 10:30:00,40.16,-105.1,0.791881034159516,-1.04743860303242
"11303",2021-08-24 11:00:00,40.16,-105.1,0.874594161947597,-0.900897152516583
"11304",2021-08-24 11:30:00,40.16,-105.1,0.947335713287354,-0.727676198262548
"11305",2021-08-24 12:00:00,40.16,-105.1,1.00591038482963,-0.522850696055184
"11306",2021-08-24 12:30:00,40.16,-105.1,1.04531101862085,-0.286387539383538
"11307",2021-08-24 13:00:00,40.16,-105.1,1.06091815904715,-0.0280052594002007
"11308",2021-08-24 13:30:00,40.16,-105.1,1.05052761497881,0.232648619359538
"11309",2021-08-24 14:00:00,40.16,-105.1,1.01562698186602,0.474740592263066
"11310",2021-08-24 14:30:00,40.16,-105.1,0.960511211134017,0.686252052197543
"11311",2021-08-24 15:00:00,40.16,-105.1,0.89024058231464,0.86557880578208
"11312",2021-08-24 15:30:00,40.16,-105.1,0.809218566576441,1.01703509460104
"11313",2021-08-24 16:00:00,40.16,-105.1,0.720782972245625,1.14657280793693
"11314",2021-08-24 16:30:00,40.16,-105.1,0.627333193853589,1.25971069254559
"11315",2021-08-24 17:00:00,40.16,-105.1,0.530587043561211,1.36095842515853
"11316",2021-08-24 17:30:00,40.16,-105.1,0.431807214702614,1.45385961736686
"11317",2021-08-24 18:00:00,40.16,-105.1,0.331967272852429,1.54120485030101
"11318",2021-08-24 18:30:00,40.16,-105.1,0.231867544999371,1.62524993794693
"11319",2021-08-24 19:00:00,40.16,-105.1,0.132217182585578,1.70789592043077
"11320",2021-08-24 19:30:00,40.16,-105.1,0.0336957208520241,1.79082813162612
"11321",2021-08-24 20:00:00,40.16,-105.1,-0.0629964516528945,1.87562147280798
"11322",2021-08-24 20:30:00,40.16,-105.1,-0.157092445796964,1.96381804670657
"11323",2021-08-24 21:00:00,40.16,-105.1,-0.247714143383618,2.05697824609196
"11324",2021-08-24 21:30:00,40.16,-105.1,-0.333826958434114,2.15669896921526
"11325",2021-08-24 22:00:00,40.16,-105.1,-0.414196218786371,2.26458294298876
"11326",2021-08-24 22:30:00,40.16,-105.1,-0.487352954428388,2.38213217236697
"11327",2021-08-24 23:00:00,40.16,-105.1,-0.551585669163645,2.51053224765325
"11328",2021-08-24 23:30:00,40.16,-105.1,-0.604985338108511,2.6503078022801
"11329",2021-08-25 00:00:00,40.16,-105.1,-0.645576510240268,2.80088673272652
"11330",2021-08-25 00:30:00,40.16,-105.1,-0.671553500656747,2.96022273662206
"11331",2021-08-25 01:00:00,40.16,-105.1,-0.681592817658398,3.12473533168395
